,Id,City,lat,lon,temp
0,156094680,Mont Saint Michel,48.6359541,-1.511459954959514,23.740000000000002
1,297756747,St Malo,48.649518,-2.0260409,22.775714285714287
2,297981358,Bayeux,49.2764624,-0.7024738,23.824285714285715
3,298137491,Le Havre,49.4938975,0.1079732,21.451428571428572
4,297518815,Rouen,49.4404591,1.0939658,23.882857142857144
5,297417241,Paris,48.8588897,2.3200410217200766,24.875714285714288
6,297534793,Amiens,49.8941708,2.2956951,24.24142857142857
7,297472400,Lille,50.6365654,3.0635282,23.765714285714285
8,297508568,Strasbourg,48.584614,7.7507127,24.094285714285718
9,120791766,Chateau du Haut Koenigsbourg,48.249489800000006,7.34429620253195,21.48
10,297504747,Colmar,48.0777517,7.3579641,24.172857142857143
11,297869324,Eguisheim,48.0447968,7.3079618,24.075714285714287
12,297668227,Besancon,47.2380222,6.0243622,24.389999999999997
13,297478568,Dijon,47.3215806,5.0414701,24.217142857142857
14,298516920,Annecy,45.8992348,6.1288847,25.37857142857143
15,297639071,Grenoble,45.1875602,5.7357819,28.13571428571429
16,297681191,Lyon,45.7578137,4.8320114,26.525714285714287
17,76036307,Gorges du Verdon,43.7496562,6.3285616,23.931428571428572
18,297749145,Bormes les Mimosas,43.1506968,6.3419285,26.29714285714286
19,298072685,Cassis,43.2140359,5.5396318,27.252857142857145
20,297763730,Marseille,43.2961743,5.3699525,26.777142857142856
21,297906924,Aix en Provence,43.5298424,5.4474738,27.72
22,297768703,Avignon,43.9492493,4.8059012,27.124285714285715
23,297655586,Uzes,44.0121279,4.4196718,25.754285714285714
24,297997049,Nimes,43.8374249,4.3600687,26.292857142857144
25,298018344,Aigues Mortes,43.5658225,4.1912837,25.11285714285714
26,298011281,Saintes Maries de la mer,43.4522771,4.4287172,24.979999999999997
27,298221742,Collioure,42.52505,3.0831554,26.557142857142853
28,297466626,Carcassonne,43.2130358,2.3491069,26.48714285714286
29,297389050,Ariege,42.9455368,1.4065544156065486,21.944285714285716
30,298222566,Toulouse,43.6044622,1.4442469,28.35
31,297932490,Montauban,44.0175835,1.3549991,27.94
32,298516909,Biarritz,43.47114375,-1.552726590666314,25.72714285714286
33,298271847,Bayonne,43.4945144,-1.4736657,26.927142857142854
34,297653650,La Rochelle,46.1591126,-1.1520434,22.524285714285714
